2018-03-08 23:50:00,0.81092787
2018-03-08 23:55:00,0.81067271
2018-03-09 00:00:00,0.80617240
2018-03-09 00:05:00,0.81346500
2018-03-09 00:10:00,0.81477977
2018-03-09 00:15:00,0.81362097
2018-03-09 00:20:00,0.81451396
2018-03-09 00:25:00,0.81217802
2018-03-09 00:30:00,0.81547209
2018-03-09 00:35:00,0.81242224
2018-03-09 00:40:00,0.81302299
2018-03-09 00:45:00,0.81131513
2018-03-09 00:50:00,0.81439176
2018-03-09 00:55:00,0.81322874
2018-03-09 01:00:00,0.81445000
2018-03-09 01:05:00,0.81296150
2018-03-09 01:10:00,0.81035457
2018-03-09 01:15:00,0.81143928
2018-03-09 01:20:00,0.81084275
2018-03-09 01:25:00,0.80591082
2018-03-09 01:30:00,0.80844494
2018-03-09 01:35:00,0.80645255
2018-03-09 01:40:00,0.79981082
2018-03-09 01:45:00,0.78698549
2018-03-09 01:50:00,0.78105629
2018-03-09 01:55:00,0.78878652
2018-03-09 02:00:00,0.79327261
2018-03-09 02:05:00,0.78374325
2018-03-09 02:10:00,0.77174184
2018-03-09 02:15:00,0.77506790
2018-03-09 02:20:00,0.77950133
2018-03-09 02:25:00,0.77467481
2018-03-09 02:30:00,0.78259747
2018-03-09 02:35:00,0.77995752
2018-03-09 02:40:00,0.78317935
2018-03-09 02:45:00,0.78500487
2018-03-09 02:50:00,0.77969390
2018-03-09 02:55:00,0.77454169
2018-03-09 03:00:00,0.77664696
2018-03-09 03:05:00,0.77442805
2018-03-09 03:10:00,0.77703780
2018-03-09 03:15:00,0.77910655
2018-03-09 03:20:00,0.77598401
2018-03-09 03:25:00,0.77407808
2018-03-09 03:30:00,0.77253433
2018-03-09 03:35:00,0.77275279
2018-03-09 03:40:00,0.77736616
2018-03-09 03:45:00,0.77509740
2018-03-09 03:50:00,0.77635941
2018-03-09 03:55:00,0.77821634
2018-03-09 04:00:00,0.77903683
2018-03-09 04:05:00,0.77188274
2018-03-09 04:10:00,0.76888024
2018-03-09 04:15:00,0.76537643
2018-03-09 04:20:00,0.76262167
2018-03-09 04:25:00,0.76278505
2018-03-09 04:30:00,0.75777513
